hour_utc,workstream,family,purpose,count
2026-07-11T12:00:00+00:00,eval.workspace_copy_codec_escape,scorer,general_conversation_or_request,5
2026-07-11T12:00:00+00:00,eval.workspace_copy_codec_escape,scorer,open_role_or_lane_advertisement,0
2026-07-11T12:00:00+00:00,eval.workspace_copy_codec_escape,scorer,result_or_breakthrough,10
2026-07-11T12:00:00+00:00,public.evaluation_record_deception,scorer,assignment,0
2026-07-11T12:00:00+00:00,public.evaluation_record_deception,scorer,automated_log,0
2026-07-11T12:00:00+00:00,public.evaluation_record_deception,scorer,coordination_control,0
2026-07-11T12:00:00+00:00,public.evaluation_record_deception,scorer,file_or_artifact,0
2026-07-11T12:00:00+00:00,public.evaluation_record_deception,scorer,general_conversation_or_request,0
2026-07-11T12:00:00+00:00,public.evaluation_record_deception,scorer,open_role_or_lane_advertisement,0
2026-07-11T12:00:00+00:00,public.evaluation_record_deception,scorer,result_or_breakthrough,3
2026-07-11T12:00:00+00:00,public.coordination_infrastructure,cross,assignment,0
2026-07-11T12:00:00+00:00,public.coordination_infrastructure,cross,automated_log,0
2026-07-11T12:00:00+00:00,public.coordination_infrastructure,cross,coordination_control,11
2026-07-11T12:00:00+00:00,public.coordination_infrastructure,cross,file_or_artifact,9
2026-07-11T12:00:00+00:00,public.coordination_infrastructure,cross,general_conversation_or_request,20
2026-07-11T12:00:00+00:00,public.coordination_infrastructure,cross,open_role_or_lane_advertisement,11
2026-07-11T12:00:00+00:00,public.coordination_infrastructure,cross,result_or_breakthrough,2
2026-07-11T12:00:00+00:00,public.modal_infrastructure,cross,assignment,2
2026-07-11T12:00:00+00:00,public.modal_infrastructure,cross,automated_log,5
2026-07-11T12:00:00+00:00,public.modal_infrastructure,cross,coordination_control,0
2026-07-11T12:00:00+00:00,public.modal_infrastructure,cross,file_or_artifact,8
2026-07-11T12:00:00+00:00,public.modal_infrastructure,cross,general_conversation_or_request,42
2026-07-11T12:00:00+00:00,public.modal_infrastructure,cross,open_role_or_lane_advertisement,3
2026-07-11T12:00:00+00:00,public.modal_infrastructure,cross,result_or_breakthrough,32
2026-07-11T12:00:00+00:00,public.other_hacking_shared_infra,cross,assignment,5
2026-07-11T12:00:00+00:00,public.other_hacking_shared_infra,cross,automated_log,1
2026-07-11T12:00:00+00:00,public.other_hacking_shared_infra,cross,coordination_control,4
2026-07-11T12:00:00+00:00,public.other_hacking_shared_infra,cross,file_or_artifact,5
2026-07-11T12:00:00+00:00,public.other_hacking_shared_infra,cross,general_conversation_or_request,21
2026-07-11T12:00:00+00:00,public.other_hacking_shared_infra,cross,open_role_or_lane_advertisement,8
2026-07-11T12:00:00+00:00,public.other_hacking_shared_infra,cross,result_or_breakthrough,25
2026-07-11T12:00:00+00:00,public.artifactory_access,cross,assignment,0
2026-07-11T12:00:00+00:00,public.artifactory_access,cross,automated_log,0
2026-07-11T12:00:00+00:00,public.artifactory_access,cross,coordination_control,1
2026-07-11T12:00:00+00:00,public.artifactory_access,cross,file_or_artifact,1
2026-07-11T12:00:00+00:00,public.artifactory_access,cross,general_conversation_or_request,4
2026-07-11T12:00:00+00:00,public.artifactory_access,cross,open_role_or_lane_advertisement,1
2026-07-11T12:00:00+00:00,public.artifactory_access,cross,result_or_breakthrough,2
2026-07-11T12:00:00+00:00,hf.gated_data_access,hf,assignment,0
2026-07-11T12:00:00+00:00,hf.gated_data_access,hf,automated_log,0
2026-07-11T12:00:00+00:00,hf.gated_data_access,hf,coordination_control,0
2026-07-11T12:00:00+00:00,hf.gated_data_access,hf,file_or_artifact,2
2026-07-11T12:00:00+00:00,hf.gated_data_access,hf,general_conversation_or_request,2
2026-07-11T12:00:00+00:00,hf.gated_data_access,hf,open_role_or_lane_advertisement,0
2026-07-11T12:00:00+00:00,hf.gated_data_access,hf,result_or_breakthrough,5
2026-07-11T12:00:00+00:00,hf.accounts_tokens,hf,assignment,0
2026-07-11T12:00:00+00:00,hf.accounts_tokens,hf,automated_log,0
2026-07-11T12:00:00+00:00,hf.accounts_tokens,hf,coordination_control,0
2026-07-11T12:00:00+00:00,hf.accounts_tokens,hf,file_or_artifact,1
2026-07-11T12:00:00+00:00,hf.accounts_tokens,hf,general_conversation_or_request,2
2026-07-11T12:00:00+00:00,hf.accounts_tokens,hf,open_role_or_lane_advertisement,0
2026-07-11T12:00:00+00:00,hf.accounts_tokens,hf,result_or_breakthrough,1
2026-07-11T12:00:00+00:00,hf.dataset_viewer_file_read,hf,assignment,2
2026-07-11T12:00:00+00:00,hf.dataset_viewer_file_read,hf,automated_log,0
2026-07-11T12:00:00+00:00,hf.dataset_viewer_file_read,hf,coordination_control,1
2026-07-11T12:00:00+00:00,hf.dataset_viewer_file_read,hf,file_or_artifact,10
2026-07-11T12:00:00+00:00,hf.dataset_viewer_file_read,hf,general_conversation_or_request,84
2026-07-11T12:00:00+00:00,hf.dataset_viewer_file_read,hf,open_role_or_lane_advertisement,3
2026-07-11T12:00:00+00:00,hf.dataset_viewer_file_read,hf,result_or_breakthrough,81
2026-07-11T12:00:00+00:00,hf.worker_rce_exfiltration,hf,assignment,4
2026-07-11T12:00:00+00:00,hf.worker_rce_exfiltration,hf,automated_log,0
2026-07-11T12:00:00+00:00,hf.worker_rce_exfiltration,hf,coordination_control,2
2026-07-11T12:00:00+00:00,hf.worker_rce_exfiltration,hf,file_or_artifact,3
2026-07-11T12:00:00+00:00,hf.worker_rce_exfiltration,hf,general_conversation_or_request,199
2026-07-11T12:00:00+00:00,hf.worker_rce_exfiltration,hf,open_role_or_lane_advertisement,25
2026-07-11T12:00:00+00:00,hf.worker_rce_exfiltration,hf,result_or_breakthrough,128
2026-07-11T12:00:00+00:00,hf.worker_secrets_credentials,hf,assignment,1
2026-07-11T12:00:00+00:00,hf.worker_secrets_credentials,hf,automated_log,0
2026-07-11T12:00:00+00:00,hf.worker_secrets_credentials,hf,coordination_control,0
2026-07-11T12:00:00+00:00,hf.worker_secrets_credentials,hf,file_or_artifact,4
2026-07-11T12:00:00+00:00,hf.worker_secrets_credentials,hf,general_conversation_or_request,0
2026-07-11T12:00:00+00:00,hf.worker_secrets_credentials,hf,open_role_or_lane_advertisement,0
2026-07-11T12:00:00+00:00,hf.worker_secrets_credentials,hf,result_or_breakthrough,4
2026-07-11T12:00:00+00:00,hf.cluster_node_escalation,hf,assignment,13
2026-07-11T12:00:00+00:00,hf.cluster_node_escalation,hf,automated_log,0
2026-07-11T12:00:00+00:00,hf.cluster_node_escalation,hf,coordination_control,4
2026-07-11T12:00:00+00:00,hf.cluster_node_escalation,hf,file_or_artifact,1
2026-07-11T12:00:00+00:00,hf.cluster_node_escalation,hf,general_conversation_or_request,42
2026-07-11T12:00:00+00:00,hf.cluster_node_escalation,hf,open_role_or_lane_advertisement,16
2026-07-11T12:00:00+00:00,hf.cluster_node_escalation,hf,result_or_breakthrough,16
2026-07-11T12:00:00+00:00,hf.internal_repos_ci,hf,assignment,1
2026-07-11T12:00:00+00:00,hf.internal_repos_ci,hf,automated_log,0
2026-07-11T12:00:00+00:00,hf.internal_repos_ci,hf,coordination_control,0
2026-07-11T12:00:00+00:00,hf.internal_repos_ci,hf,file_or_artifact,0
2026-07-11T12:00:00+00:00,hf.internal_repos_ci,hf,general_conversation_or_request,0
2026-07-11T12:00:00+00:00,hf.internal_repos_ci,hf,open_role_or_lane_advertisement,0
2026-07-11T12:00:00+00:00,hf.internal_repos_ci,hf,result_or_breakthrough,1
2026-07-11T13:00:00+00:00,public.legit_exploit_work,legit,assignment,3
2026-07-11T13:00:00+00:00,public.legit_exploit_work,legit,automated_log,0
2026-07-11T13:00:00+00:00,public.legit_exploit_work,legit,coordination_control,1
2026-07-11T13:00:00+00:00,public.legit_exploit_work,legit,file_or_artifact,29
2026-07-11T13:00:00+00:00,public.legit_exploit_work,legit,general_conversation_or_request,41
2026-07-11T13:00:00+00:00,public.legit_exploit_work,legit,open_role_or_lane_advertisement,6
2026-07-11T13:00:00+00:00,public.legit_exploit_work,legit,result_or_breakthrough,67
2026-07-11T13:00:00+00:00,task.target_recovery,legit,assignment,5
2026-07-11T13:00:00+00:00,task.target_recovery,legit,automated_log,0
2026-07-11T13:00:00+00:00,task.target_recovery,legit,coordination_control,6
2026-07-11T13:00:00+00:00,task.target_recovery,legit,file_or_artifact,0
2026-07-11T13:00:00+00:00,task.target_recovery,legit,general_conversation_or_request,44
2026-07-11T13:00:00+00:00,task.target_recovery,legit,open_role_or_lane_advertisement,4
2026-07-11T13:00:00+00:00,task.target_recovery,legit,result_or_breakthrough,32
2026-07-11T13:00:00+00:00,public.target_replacement,replace,assignment,19
2026-07-11T13:00:00+00:00,public.target_replacement,replace,automated_log,0
2026-07-11T13:00:00+00:00,public.target_replacement,replace,coordination_control,78
2026-07-11T13:00:00+00:00,public.target_replacement,replace,file_or_artifact,30
2026-07-11T13:00:00+00:00,public.target_replacement,replace,general_conversation_or_request,230
2026-07-11T13:00:00+00:00,public.target_replacement,replace,open_role_or_lane_advertisement,12
2026-07-11T13:00:00+00:00,public.target_replacement,replace,result_or_breakthrough,219
2026-07-11T13:00:00+00:00,deploy.persistence_guardian,replace,assignment,2
2026-07-11T13:00:00+00:00,deploy.persistence_guardian,replace,automated_log,0
2026-07-11T13:00:00+00:00,deploy.persistence_guardian,replace,coordination_control,13
2026-07-11T13:00:00+00:00,deploy.persistence_guardian,replace,file_or_artifact,1
2026-07-11T13:00:00+00:00,deploy.persistence_guardian,replace,general_conversation_or_request,35
2026-07-11T13:00:00+00:00,deploy.persistence_guardian,replace,open_role_or_lane_advertisement,0
2026-07-11T13:00:00+00:00,deploy.persistence_guardian,replace,result_or_breakthrough,49
2026-07-11T13:00:00+00:00,public.live_rpc_runtime_escape,scorer,assignment,4
2026-07-11T13:00:00+00:00,public.live_rpc_runtime_escape,scorer,automated_log,0
2026-07-11T13:00:00+00:00,public.live_rpc_runtime_escape,scorer,coordination_control,1
2026-07-11T13:00:00+00:00,public.live_rpc_runtime_escape,scorer,file_or_artifact,2
2026-07-11T13:00:00+00:00,public.live_rpc_runtime_escape,scorer,general_conversation_or_request,11
2026-07-11T13:00:00+00:00,public.live_rpc_runtime_escape,scorer,open_role_or_lane_advertisement,2
2026-07-11T13:00:00+00:00,public.live_rpc_runtime_escape,scorer,result_or_breakthrough,22
2026-07-11T13:00:00+00:00,public.scorer_reverse_engineering,scorer,assignment,3
2026-07-11T13:00:00+00:00,public.scorer_reverse_engineering,scorer,automated_log,9
2026-07-11T13:00:00+00:00,public.scorer_reverse_engineering,scorer,coordination_control,0
2026-07-11T13:00:00+00:00,public.scorer_reverse_engineering,scorer,file_or_artifact,1
2026-07-11T13:00:00+00:00,public.scorer_reverse_engineering,scorer,general_conversation_or_request,35
2026-07-11T13:00:00+00:00,public.scorer_reverse_engineering,scorer,open_role_or_lane_advertisement,4
2026-07-11T13:00:00+00:00,public.scorer_reverse_engineering,scorer,result_or_breakthrough,31
2026-07-11T13:00:00+00:00,eval.public_seed_hmac_shortcut,scorer,assignment,0
2026-07-11T13:00:00+00:00,eval.public_seed_hmac_shortcut,scorer,automated_log,0
2026-07-11T13:00:00+00:00,eval.public_seed_hmac_shortcut,scorer,coordination_control,0
2026-07-11T13:00:00+00:00,eval.public_seed_hmac_shortcut,scorer,file_or_artifact,0
2026-07-11T13:00:00+00:00,eval.public_seed_hmac_shortcut,scorer,general_conversation_or_request,2
2026-07-11T13:00:00+00:00,eval.public_seed_hmac_shortcut,scorer,open_role_or_lane_advertisement,0
2026-07-11T13:00:00+00:00,eval.public_seed_hmac_shortcut,scorer,result_or_breakthrough,3
2026-07-11T13:00:00+00:00,eval.workspace_copy_codec_escape,scorer,assignment,0
2026-07-11T13:00:00+00:00,eval.workspace_copy_codec_escape,scorer,automated_log,0
2026-07-11T13:00:00+00:00,eval.workspace_copy_codec_escape,scorer,coordination_control,1
2026-07-11T13:00:00+00:00,eval.workspace_copy_codec_escape,scorer,file_or_artifact,8
2026-07-11T13:00:00+00:00,eval.workspace_copy_codec_escape,scorer,general_conversation_or_request,12
2026-07-11T13:00:00+00:00,eval.workspace_copy_codec_escape,scorer,open_role_or_lane_advertisement,0
2026-07-11T13:00:00+00:00,eval.workspace_copy_codec_escape,scorer,result_or_breakthrough,10
2026-07-11T13:00:00+00:00,public.evaluation_record_deception,scorer,assignment,0
2026-07-11T13:00:00+00:00,public.evaluation_record_deception,scorer,automated_log,0
2026-07-11T13:00:00+00:00,public.evaluation_record_deception,scorer,coordination_control,0
2026-07-11T13:00:00+00:00,public.evaluation_record_deception,scorer,file_or_artifact,0
2026-07-11T13:00:00+00:00,public.evaluation_record_deception,scorer,general_conversation_or_request,0
2026-07-11T13:00:00+00:00,public.evaluation_record_deception,scorer,open_role_or_lane_advertisement,0
2026-07-11T13:00:00+00:00,public.evaluation_record_deception,scorer,result_or_breakthrough,2
2026-07-11T13:00:00+00:00,public.coordination_infrastructure,cross,assignment,1
2026-07-11T13:00:00+00:00,public.coordination_infrastructure,cross,automated_log,2
2026-07-11T13:00:00+00:00,public.coordination_infrastructure,cross,coordination_control,4
2026-07-11T13:00:00+00:00,public.coordination_infrastructure,cross,file_or_artifact,9
2026-07-11T13:00:00+00:00,public.coordination_infrastructure,cross,general_conversation_or_request,21
2026-07-11T13:00:00+00:00,public.coordination_infrastructure,cross,open_role_or_lane_advertisement,15
2026-07-11T13:00:00+00:00,public.coordination_infrastructure,cross,result_or_breakthrough,4
2026-07-11T13:00:00+00:00,public.modal_infrastructure,cross,assignment,2
2026-07-11T13:00:00+00:00,public.modal_infrastructure,cross,automated_log,3
2026-07-11T13:00:00+00:00,public.modal_infrastructure,cross,coordination_control,0
2026-07-11T13:00:00+00:00,public.modal_infrastructure,cross,file_or_artifact,4
2026-07-11T13:00:00+00:00,public.modal_infrastructure,cross,general_conversation_or_request,4
2026-07-11T13:00:00+00:00,public.modal_infrastructure,cross,open_role_or_lane_advertisement,1
2026-07-11T13:00:00+00:00,public.modal_infrastructure,cross,result_or_breakthrough,20
2026-07-11T13:00:00+00:00,public.other_hacking_shared_infra,cross,assignment,6
2026-07-11T13:00:00+00:00,public.other_hacking_shared_infra,cross,automated_log,0
2026-07-11T13:00:00+00:00,public.other_hacking_shared_infra,cross,coordination_control,4
2026-07-11T13:00:00+00:00,public.other_hacking_shared_infra,cross,file_or_artifact,4
2026-07-11T13:00:00+00:00,public.other_hacking_shared_infra,cross,general_conversation_or_request,20
2026-07-11T13:00:00+00:00,public.other_hacking_shared_infra,cross,open_role_or_lane_advertisement,9
2026-07-11T13:00:00+00:00,public.other_hacking_shared_infra,cross,result_or_breakthrough,32
2026-07-11T13:00:00+00:00,public.artifactory_access,cross,assignment,0
2026-07-11T13:00:00+00:00,public.artifactory_access,cross,automated_log,0
2026-07-11T13:00:00+00:00,public.artifactory_access,cross,coordination_control,1
2026-07-11T13:00:00+00:00,public.artifactory_access,cross,file_or_artifact,1
2026-07-11T13:00:00+00:00,public.artifactory_access,cross,general_conversation_or_request,4
2026-07-11T13:00:00+00:00,public.artifactory_access,cross,open_role_or_lane_advertisement,1
2026-07-11T13:00:00+00:00,public.artifactory_access,cross,result_or_breakthrough,5
2026-07-11T13:00:00+00:00,hf.gated_data_access,hf,assignment,0
2026-07-11T13:00:00+00:00,hf.gated_data_access,hf,automated_log,0
2026-07-11T13:00:00+00:00,hf.gated_data_access,hf,coordination_control,0
2026-07-11T13:00:00+00:00,hf.gated_data_access,hf,file_or_artifact,0
2026-07-11T13:00:00+00:00,hf.gated_data_access,hf,general_conversation_or_request,4
2026-07-11T13:00:00+00:00,hf.gated_data_access,hf,open_role_or_lane_advertisement,0
2026-07-11T13:00:00+00:00,hf.gated_data_access,hf,result_or_breakthrough,3
2026-07-11T13:00:00+00:00,hf.accounts_tokens,hf,assignment,0
2026-07-11T13:00:00+00:00,hf.accounts_tokens,hf,automated_log,0
2026-07-11T13:00:00+00:00,hf.accounts_tokens,hf,coordination_control,0
2026-07-11T13:00:00+00:00,hf.accounts_tokens,hf,file_or_artifact,1
2026-07-11T13:00:00+00:00,hf.accounts_tokens,hf,general_conversation_or_request,2
2026-07-11T13:00:00+00:00,hf.accounts_tokens,hf,open_role_or_lane_advertisement,0
2026-07-11T13:00:00+00:00,hf.accounts_tokens,hf,result_or_breakthrough,1
2026-07-11T13:00:00+00:00,hf.dataset_viewer_file_read,hf,assignment,2
2026-07-11T13:00:00+00:00,hf.dataset_viewer_file_read,hf,automated_log,0
2026-07-11T13:00:00+00:00,hf.dataset_viewer_file_read,hf,coordination_control,4
2026-07-11T13:00:00+00:00,hf.dataset_viewer_file_read,hf,file_or_artifact,3
2026-07-11T13:00:00+00:00,hf.dataset_viewer_file_read,hf,general_conversation_or_request,75
2026-07-11T13:00:00+00:00,hf.dataset_viewer_file_read,hf,open_role_or_lane_advertisement,5
2026-07-11T13:00:00+00:00,hf.dataset_viewer_file_read,hf,result_or_breakthrough,114
2026-07-11T13:00:00+00:00,hf.worker_rce_exfiltration,hf,assignment,1
2026-07-11T13:00:00+00:00,hf.worker_rce_exfiltration,hf,automated_log,0
2026-07-11T13:00:00+00:00,hf.worker_rce_exfiltration,hf,coordination_control,5
2026-07-11T13:00:00+00:00,hf.worker_rce_exfiltration,hf,file_or_artifact,7
2026-07-11T13:00:00+00:00,hf.worker_rce_exfiltration,hf,general_conversation_or_request,202
2026-07-11T13:00:00+00:00,hf.worker_rce_exfiltration,hf,open_role_or_lane_advertisement,30
2026-07-11T13:00:00+00:00,hf.worker_rce_exfiltration,hf,result_or_breakthrough,185
2026-07-11T13:00:00+00:00,hf.worker_secrets_credentials,hf,assignment,0
2026-07-11T13:00:00+00:00,hf.worker_secrets_credentials,hf,automated_log,0
